date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
05-29-2020,67191,232248.0,33229.0,152844.0,0,903.9721471299999,256.745065169,285.64602372420643,516.0,2240.0,87.0,0.002221762943060866,0.014655465703593206,0.0026181949501941078
05-30-2020,67233,232664.0,33340.0,155633.0,0,903.9721471299999,256.745065169,285.7145045852852,416.0,2789.0,111.0,0.001787986108723309,0.01792036393309902,0.0033293341331733653
05-31-2020,67254,232997.0,33415.0,157507.0,0,903.9721471299999,256.745065169,285.74872562784924,333.0,1874.0,75.0,0.0014292029511109585,0.01189788390357254,0.002244500972617088
06-01-2020,68471,233197.0,33475.0,158355.0,0,903.9721471299999,256.745065169,285.82168186243536,200.0,848.0,60.0,0.0008576439662602864,0.0053550566764548006,0.0017923823749066467
06-02-2020,68559,233515.0,33530.0,160092.0,0,903.9721471299999,256.745065169,285.8662577922414,318.0,1737.0,55.0,0.0013617968867096332,0.010850011243534968,0.0016403220996122874
06-03-2020,68618,233836.0,33601.0,160938.0,0,903.9721471299999,256.745065169,285.90688942435247,321.0,846.0,71.0,0.0013727569749739134,0.005256682697684823,0.002113032350227672
06-04-2020,68639,234013.0,33689.0,161895.0,0,903.9721471299999,256.745065169,285.9404024253504,177.0,957.0,88.0,0.0007563682359527034,0.005911238765866766,0.0026121285879663987
06-05-2020,68913,234531.0,33774.0,163781.0,0,903.9721471299999,256.745065169,285.995631328654,518.0,1886.0,85.0,0.0022086632470760797,0.011515377241560376,0.0025167288446734173
06-06-2020,68955,234801.0,33846.0,165078.0,0,903.9721471299999,256.745065169,286.05127210346615,270.0,1297.0,72.0,0.0011499099237226417,0.00785689189352912,0.002127282396738167
06-07-2020,68955,234998.0,33899.0,165837.0,0,903.9721471299999,256.745065169,286.09245242244145,197.0,759.0,53.0,0.0008383050068511221,0.0045767832269035255,0.0015634679489070474
06-08-2020,68989,235278.0,33964.0,166584.0,0,903.9721471299999,256.745065169,286.12865267836577,280.0,747.0,65.0,0.00119008152058416,0.004484224175190895,0.0019137910729007184
06-09-2020,69031,235561.0,34043.0,168646.0,0,903.9721471299999,256.745065169,286.18485237669427,283.0,2062.0,79.0,0.0012013873264250024,0.012226794587479098,0.0023205945421966336
06-10-2020,69588,235763.0,34114.0,169939.0,0,903.9721471299999,256.745065169,286.2245915929305,202.0,1293.0,71.0,0.0008567926264935549,0.007608612502133119,0.0020812569619511052
06-11-2020,69663,236142.0,34167.0,171338.0,0,903.9721471299999,256.745065169,286.28277869555717,379.0,1399.0,53.0,0.0016049665032056982,0.008165147252798563,0.0015512043784938684
06-12-2020,69978,236305.0,34223.0,173085.0,0,903.9721471299999,256.745065169,286.17987039207077,163.0,1747.0,56.0,0.0006897865047290578,0.010093306756795794,0.0016363264471262017
06-13-2020,70041,236651.0,34301.0,174865.0,0,903.9721471299999,256.745065169,286.23354738079627,346.0,1780.0,78.0,0.001462068615809779,0.010179281159751809,0.002273986181160899
