CITY,COUNTYNAME,Combined_Key,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,ZIP
Aaronsburg,Centre County,Pennsylvania US,440.0,7.5,0.0,0.0,42027.0,40.92058903,-77.82200624,0.7648811109205236,16820.0
Abbeville,Abbeville County,South Carolina US,0.0,2.0,0.0,0.0,45001.0,34.22333378,-82.46170658,0.1138223458526325,29620.0
Abbeville,Ben Hill County,Georgia US,174.0,1.0,0.0,0.0,13017.0,31.76095874,-83.22145359,0.0,31001.0
Abbeville,Lafayette County,Mississippi US,1557.5,8.0,0.0,0.0,28071.0,34.35687874,-89.48490961,0.8155715246051087,38601.0
Abbotsford,Clark County,Wisconsin US,531.0,0.5,0.0,0.0,55019.0,44.73483377,-90.61207486,0.0,54405.0
Abbotsford,Marathon County,Wisconsin US,1785.5,1.0,0.0,0.0,55073.0,44.89792533,-89.75863384,0.0,54405.0
Abbott,McLennan County,Texas US,1869.5,24.0,0.0,0.0,48309.0,31.55255453,-97.20217694,1.904983071747093,76621.0
Abbottstown,Adams County,Pennsylvania US,17.0,6.0,0.0,0.0,42001.0,39.87140411,-77.21610347,0.6055193684736281,17301.0
Abbottstown,York County,Pennsylvania US,3158.5,19.0,0.0,0.0,42133.0,39.9210089,-76.73040131,1.6341940558428742,17301.0
Abbyville,Reno County,Kansas US,2408.5,2.0,0.0,0.0,20155.0,37.95230263,-98.08607292,0.09061905828945654,67510.0
Abell,St. Mary's County,Maryland US,2676.5,2.0,0.0,0.0,24037.0,38.30058422,-76.60629279999998,0.09061905828945654,20606.0
Aberdeen,Bingham County,Idaho US,208.0,2.0,0.0,0.0,16011.0,43.21672879999999,-112.3978437,0.09061905828945654,83210.0
Aberdeen,Brown County,South Dakota US,290.0,1.5,0.0,0.0,46013.0,45.58994323,-98.35165355,0.04530952914472827,57401.5
Aberdeen,Chickasaw County,Mississippi US,491.0,6.0,0.0,0.0,28017.0,33.91983202,-88.9481545,0.6055193684736281,39730.0
Aberdeen,Grays Harbor County,Washington US,1100.5,1.0,0.0,0.0,53027.0,47.14003705,-123.7820567,0.0,98520.0
Aberdeen,Harford County,Maryland US,1202.5,5.0,0.0,0.0,24025.0,39.55010644,-76.30775940000002,0.4885590669614942,21001.0
Aberdeen,Hoke County,North Carolina US,1280.5,1.5,0.0,0.0,37093.0,35.01888303,-79.23651674,0.04530952914472827,28315.0
Aberdeen,Monroe County,Mississippi US,1965.5,3.0,0.0,0.0,28095.0,33.89236763,-88.4808438,0.227644691705265,39730.0
Aberdeen,Moore County,North Carolina US,1999.5,2.0,0.0,0.0,37125.0,35.30885257,-79.48474178,0.09061905828945654,28315.0
Aberdeen proving ground,Harford County,Maryland US,1202.5,5.0,0.0,0.0,24025.0,39.55010644,-76.30775940000002,0.4885590669614942,21005.0
Abernant,Tuscaloosa County,Alabama US,2843.5,12.5,0.0,0.0,1125.0,33.28726072,-87.52556818,1.1915953248135889,35440.0
Abernathy,Hale County,Texas US,1153.0,0.5,0.0,0.0,48189.0,34.07044901,-101.8268114,0.0,79311.0
Abernathy,Lubbock County,Texas US,1727.5,12.5,0.0,0.0,48303.0,33.61008596,-101.8204789,1.2027509769847489,79311.0
Abie,Saunders County,Nebraska US,2539.5,1.0,0.0,0.0,31155.0,41.2278103,-96.63773905,0.0,68001.0
Abingdon,Harford County,Maryland US,1202.5,5.0,0.0,0.0,24025.0,39.55010644,-76.30775940000002,0.4885590669614942,21009.0
Abington,Montgomery County,Pennsylvania US,1991.5,189.0,1.5,0.0,42091.0,40.21053671,-75.36652296,5.16191397682805,19001.0
Abington,Plymouth County,Massachusetts US,2295.5,82.5,0.0,0.0,25023.0,41.94070556,-70.80802823,3.6397951339111874,2351.0
Abington,Windham County,Connecticut US,3099.5,2.0,0.0,0.0,9015.0,41.82972709,-71.98182316,0.09061905828945654,6230.0
Abiquiu,Rio Arriba County,New Mexico US,2433.5,1.0,0.0,0.0,35039.0,36.51072137,-106.6931674,0.04530952914472827,87510.0
Abita springs,St. Tammany Parish,Louisiana US,2677.5,59.5,1.0,0.0,22103.0,30.40942847,-89.95642711,3.1396083302123365,70420.0
Absaraka,Cass County,North Dakota US,424.0,4.5,0.0,0.0,38017.0,46.93201724,-97.2444719,0.41658203008944655,58002.0
Absecon,Atlantic County,New Jersey US,101.0,8.0,0.0,0.0,34001.0,39.47538693,-74.65848483,0.8027596842368141,8203.0
Acampo,San Joaquin County,California US,2510.5,59.5,2.5,0.0,6077.0,37.93433732,-121.2730061,3.136942410723465,95220.0
Accident,Garrett County,Maryland US,1021.0,3.0,0.0,0.0,24023.0,39.52786077,-79.27355126,0.227644691705265,21520.0
Accokeek,Charles County,Maryland US,448.0,6.5,0.0,0.0,24017.0,38.51092331,-76.98580666,0.6520652957833015,20607.0
Accokeek,Prince George's County,Maryland US,2347.5,69.5,2.0,0.0,24033.0,38.83070039,-76.8496441,3.3875430909080464,20607.0
Accomac,Accomack County,Virginia US,2.0,1.5,0.0,0.0,51001.0,37.76707161,-75.63234615,0.04530952914472827,23301.0
Accord,Plymouth County,Massachusetts US,2295.5,82.5,0.0,0.0,25023.0,41.94070556,-70.80802823,3.6397951339111874,2018.0
Accord,Ulster County,New York US,2853.5,50.0,0.0,0.0,36111.0,41.89027881,-74.26252104,2.835400482138875,12404.0
Achille,Bryan County,Oklahoma US,297.0,0.5,0.0,0.0,40013.0,33.96472458,-96.25903472,0.0,74720.0
Achilles,Gloucester County,Virginia US,1053.5,2.0,0.0,0.0,51073.0,37.40809042,-76.53524337,0.09061905828945654,23001.0
Ackerman,Choctaw County,Mississippi US,501.0,2.0,0.0,0.0,28019.0,33.34598242,-89.24809382,0.1138223458526325,39735.0
Ackerman,Oktibbeha County,Mississippi US,2130.5,6.0,0.0,0.0,28105.0,33.42491685,-88.87905132,0.6013748820987164,39735.0
Ackerman,Winston County,Mississippi US,3110.5,2.5,0.0,0.0,28159.0,33.08747908,-89.03391385,0.15913187499736076,39735.0
Ackworth,Warren County,Iowa US,2959.5,1.0,0.0,0.0,19181.0,41.33559454,-93.56007641,0.0,50001.0
Acme,Fayette County,Pennsylvania US,920.5,3.0,0.0,0.0,42051.0,39.92041012,-79.64291195,0.22654764572364136,15610.0
Acme,Grand Traverse County,Michigan US,1078.5,3.0,0.0,0.0,26055.0,44.69565625,-85.55585247,0.227644691705265,49610.0
Acme,Westmoreland County,Pennsylvania US,3050.5,13.5,0.0,0.0,42129.0,40.31377979999999,-79.46615476,1.2672018286661813,15610.0
Acme,Whatcom County,Washington US,3056.5,56.0,2.0,0.0,53073.0,48.82227976,-121.7490018,3.044429098336315,98220.0
Acosta,Somerset County,Pennsylvania US,2640.5,1.5,0.0,0.0,42111.0,39.97172723,-79.02699593,0.04530952914472827,15520.0
Acra,Greene County,New York US,1118.5,4.0,0.0,0.0,36039.0,42.275797,-74.12384884,0.3624762331578262,12405.0
Acton,Los Angeles County,California US,1716.5,737.0,12.0,0.0,6037.0,34.30828379,-118.2282411,8.211378041939732,93510.0
Acton,Middlesex County,Massachusetts US,1915.5,375.0,1.0,0.0,25017.0,42.48607732,-71.39049229,6.59181821288473,1719.0
Acton,Yellowstone County,Montana US,3153.5,9.5,0.0,0.0,30111.0,45.93955949,-108.2691486,0.9394114295284214,59002.0
Acton,York County,Maine US,3156.5,19.5,0.0,0.0,23031.0,43.47808377,-70.71052375,1.6521038160082304,4001.0
Acushnet,Bristol County,Massachusetts US,271.0,49.0,0.0,0.0,25005.0,41.79228404,-71.10872211,2.779354443447547,2743.0
Acworth,Bartow County,Georgia US,144.0,76.0,1.0,0.0,13015.0,34.23732119,-84.83887523,3.537024603789435,30101.5
Acworth,Cherokee County,Georgia US,472.0,29.5,0.0,0.0,13057.0,34.24393976,-84.47431861,2.159213034757259,30101.5
Acworth,Cobb County,Georgia US,581.0,93.5,2.0,0.0,13067.0,33.94243204,-84.5761255,3.879794213632851,30101.5
Acworth,Paulding County,Georgia US,2208.5,6.0,0.0,0.0,13223.0,33.91969522,-84.86848792,0.6055193684736281,30101.0
Acworth,Sullivan County,New Hampshire US,2724.5,1.0,0.0,0.0,33019.0,43.36094111,-72.22203125,0.0,3601.0
Ada,Hancock County,Ohio US,1182.5,1.0,0.0,0.0,39063.0,41.00250487,-83.66838948,0.0,45810.0
Ada,Kent County,Michigan US,1489.5,33.5,1.0,0.0,26081.0,43.03197711,-85.54934642,2.3231185878653715,49301.0
Ada,Pontotoc County,Oklahoma US,2315.0,1.0,0.0,0.0,40123.0,34.72959848,-96.68337199,0.0,74820.5
Adah,Fayette County,Pennsylvania US,920.5,3.0,0.0,0.0,42051.0,39.92041012,-79.64291195,0.22654764572364136,15410.0
Adair,Adair County,Iowa US,4.0,1.0,0.0,0.0,19001.0,41.33075609,-94.47105874,0.0,50002.0
Adair,Mayes County,Oklahoma US,1845.0,1.0,0.0,0.0,40097.0,36.30179091,-95.23175116,0.0,74330.0
Adairsville,Bartow County,Georgia US,144.0,76.0,1.0,0.0,13015.0,34.23732119,-84.83887523,3.537024603789435,30103.0
Adairsville,Floyd County,Georgia US,936.5,12.5,1.0,0.0,13115.0,34.26268279,-85.21577392,1.199054099434357,30103.0
Adairsville,Gordon County,Georgia US,1063.5,7.5,0.0,0.0,13129.0,34.50487351,-84.87296253,0.7648811109205236,30103.0
Adairville,Logan County,Kentucky US,1707.0,1.0,0.0,0.0,21141.0,36.85949479,-86.877635,0.0,42202.0
Adairville,Simpson County,Kentucky US,2617.5,1.0,0.0,0.0,21213.0,36.74058474,-86.58047435,0.0,42202.0
Adamant,Washington County,Vermont US,3004.5,4.0,0.0,0.0,50023.0,44.27343241,-72.61604978,0.3581018793333796,5640.0
Adams,Berkshire County,Massachusetts US,194.0,54.0,0.0,0.0,25003.0,42.37428441,-73.20524838,2.9432070605343865,1220.0
Adams,Gage County,Nebraska US,1004.0,1.0,0.0,0.0,31067.0,40.26186809,-96.68946704,0.0,68301.0
Adams,Jefferson County,New York US,1415.5,2.0,0.0,0.0,36045.0,44.04200959,-75.94653457,0.09061905828945654,13605.0
Adams,Lancaster County,Nebraska US,1582.5,2.5,0.0,0.0,31109.0,40.78416049,-96.68777155,0.15913187499736076,68301.0
Adams,Montgomery County,Tennessee US,1992.5,6.0,0.0,0.0,47125.0,36.49609412,-87.38550661,0.6055193684736281,37010.0
Adams,Mower County,Minnesota US,2027.5,6.0,0.0,0.0,27099.0,43.67142874,-92.75234549,0.6055193684736281,55909.0
Adams,Robertson County,Tennessee US,2447.5,13.5,0.0,0.0,47147.0,36.52454807,-86.87346725,1.273911405724041,37010.0
Adams,Umatilla County,Oregon US,2854.5,2.0,0.0,0.0,41059.0,45.59073056,-118.7353826,0.09061905828945654,97810.0
Adams,Walsh County,North Dakota US,2946.5,1.0,0.0,0.0,38099.0,48.36876964,-97.72574783,0.0,58210.0
Adams basin,Monroe County,New York US,1967.5,112.0,3.0,0.0,36055.0,43.14638895,-77.69322942,4.19727945003737,14410.0
Adams center,Jefferson County,New York US,1415.5,2.0,0.0,0.0,36045.0,44.04200959,-75.94653457,0.09061905828945654,13606.0
Adams run,Charleston County,South Carolina US,451.0,44.0,1.0,0.0,45019.0,32.82487866,-79.96512315,2.6833724746301613,29426.0
Adams run,Dorchester County,South Carolina US,804.0,3.5,0.0,0.0,45035.0,33.0794369,-80.40502652,0.2950604624315456,29426.0
Adamsburg,Westmoreland County,Pennsylvania US,3050.5,13.5,0.0,0.0,42129.0,40.31377979999999,-79.46615476,1.2672018286661813,15611.0
Adamstown,Berks County,Pennsylvania US,193.0,18.0,0.0,0.0,42011.0,40.41570541,-75.92457766,1.571291991124362,19501.0
Adamstown,Frederick County,Maryland US,981.5,5.5,0.0,0.0,24021.0,39.47296601,-77.39999394,0.5383334651968823,21710.0
Adamstown,Lancaster County,Pennsylvania US,1583.5,11.0,0.0,0.0,42071.0,40.03904563,-76.24770128,1.0823160809104522,19501.0
Adamsville,Hardin County,Tennessee US,1198.0,1.0,0.0,0.0,47071.0,35.19732531,-88.18593755,0.0,38310.0
Adamsville,Jefferson County,Alabama US,1399.5,110.0,0.0,0.0,1073.0,33.55554728,-86.89506300000002,4.1462160510242185,35005.0
Adamsville,Mercer County,Pennsylvania US,1903.5,2.0,0.0,0.0,42085.0,41.30248872,-80.25816981,0.09061905828945654,16110.0
Adamsville,Newport County,Rhode Island US,2069.5,9.0,0.0,0.0,44005.0,41.5642026,-71.26569799,0.91057876682106,2801.0
Addieville,Washington County,Illinois US,2982.5,1.0,0.0,0.0,17189.0,38.35309213,-89.40982703,0.0,62214.0
Addis,West Baton Rouge Parish,Louisiana US,3046.5,6.0,1.0,0.0,22121.0,30.46058217,-91.30989571,0.6013748820987164,70710.0
Addison,Cullman County,Alabama US,680.0,3.5,0.0,0.0,1043.0,34.13020303,-86.86888037,0.2950604624315456,35540.0
Addison,Dallas County,Texas US,712.0,208.0,5.5,0.0,48113.0,32.76670599,-96.7779605,5.34423893936623,75001.0
Addison,DuPage County,Illinois US,820.0,117.0,0.0,0.0,17043.0,41.85116968,-88.08642662,4.2671757162833295,60101.0
Addison,Hillsdale County,Michigan US,1274.0,1.5,0.0,0.0,26059.0,41.88753639,-84.59312019,0.04530952914472827,49220.0
Addison,Lenawee County,Michigan US,1640.0,1.5,0.0,0.0,26091.0,41.89475156,-84.06603727,0.1138223458526325,49220.0
Addison,Somerset County,Pennsylvania US,2640.5,1.5,0.0,0.0,42111.0,39.97172723,-79.02699593,0.04530952914472827,15411.0
Addison,Steuben County,New York US,2701.5,8.0,0.0,0.0,36101.0,42.2689144,-77.3829924,0.8155715246051087,14801.0
Addy,Stevens County,Washington US,2704.5,1.0,0.0,0.0,53065.0,48.40035475,-117.8542701,0.0,99101.0
Addyston,Hamilton County,Ohio US,1166.5,43.0,0.0,0.0,39061.0,39.19673558,-84.54502924,2.6611441551958697,45001.0
Adel,Dallas County,Iowa US,710.0,7.0,0.0,0.0,19049.0,41.68560356,-94.04127625,0.7141906972359384,50003.0
Adelanto,San Bernardino County,California US,2506.5,34.5,0.5,0.0,6071.0,34.84060306,-116.1774685,2.3599379569878876,92301.0
Adell,Sheboygan County,Wisconsin US,2590.5,6.5,0.0,0.0,55117.0,43.72099677,-87.94579284,0.6598550328547832,53001.0
Adelphi,Pickaway County,Ohio US,2257.0,0.5,0.0,0.0,39129.0,39.64170392,-83.0243386,0.0,43101.0
Adelphia,Monmouth County,New Jersey US,1952.5,300.5,3.0,0.0,34025.0,40.26549699,-74.22240686,6.13817647475334,7710.0
Adena,Belmont County,Ohio US,172.0,2.5,0.0,0.0,39013.0,40.01625942,-80.9924051,0.15913187499736076,43901.0
Adger,Jefferson County,Alabama US,1399.5,110.0,0.0,0.0,1073.0,33.55554728,-86.89506300000002,4.1462160510242185,35006.0
Adger,Tuscaloosa County,Alabama US,2843.5,12.5,0.0,0.0,1125.0,33.28726072,-87.52556818,1.1915953248135889,35006.0
Adger,Walker County,Alabama US,2939.5,7.0,0.0,0.0,1127.0,33.80270512,-87.30027177,0.6995689168912771,35006.0
Adirondack,Warren County,New York US,2964.5,2.0,0.0,0.0,36113.0,43.56173026,-73.8433699,0.09061905828945654,12808.0
Adkins,Bexar County,Texas US,200.0,69.0,1.5,0.0,48029.0,29.44928723,-98.52019748,3.3813659785052304,78101.0
Adkins,Wilson County,Texas US,3097.5,0.5,0.0,0.0,48493.0,29.1732598,-98.08693082,0.0,78101.0
Admire,Lyon County,Kansas US,1741.0,3.0,0.0,0.0,20111.0,38.45576156,-96.15275715,0.22654764572364136,66830.0
Adna,Lewis County,Washington US,1651.5,2.0,0.0,0.0,53041.0,46.57756476,-122.3925769,0.09061905828945654,98522.0
Adolphus,Allen County,Kentucky US,48.0,0.5,0.0,0.0,21003.0,36.75197631,-86.19457544,0.0,42120.0
Adona,Conway County,Arkansas US,626.0,1.0,0.0,0.0,5029.0,35.26205537,-92.70506566,0.0,72001.0
Adrian,Armstrong County,Pennsylvania US,84.0,1.0,0.0,0.0,42005.0,40.81665618,-79.46290811,0.0,16210.0
Adrian,Bates County,Missouri US,146.0,1.0,0.0,0.0,29013.0,38.25271289,-94.34113157,0.0,64720.0
Adrian,Cass County,Missouri US,422.0,7.0,0.0,0.0,29037.0,38.64789422,-94.353399,0.7105454465393684,64720.0
Adrian,Laurens County,Georgia US,1603.5,5.5,0.0,0.0,13175.0,32.46325233,-82.92221316,0.5470392177175611,31002.0
Adrian,Lenawee County,Michigan US,1640.0,1.5,0.0,0.0,26091.0,41.89475156,-84.06603727,0.1138223458526325,49221.0
Adrian,Oldham County,Texas US,2132.5,1.0,1.0,0.0,48359.0,35.40425596,-102.6027606,0.0,79001.0
Advance,Boone County,Indiana US,233.0,3.5,0.0,0.0,18011.0,40.0509304,-86.46841646,0.2950604624315456,46102.0
Advance,Cape Girardeau County,Missouri US,382.0,1.5,0.0,0.0,29031.0,37.38489388,-89.6843587,0.1138223458526325,63730.0
Advance,Davie County,North Carolina US,722.0,1.0,0.0,0.0,37059.0,35.93099927,-80.54496571,0.0,27006.0
Advent,Jackson County,West Virginia US,1385.5,1.5,0.0,0.0,54035.0,38.84263974,-81.68148753,0.04530952914472827,25231.0
Afton,Albemarle County,Virginia US,29.0,3.0,0.0,0.0,51003.0,38.02080697,-78.55481085,0.22654764572364136,22920.0
Afton,Broome County,New York US,281.0,10.0,1.5,0.0,36007.0,42.15903158,-75.81326086,0.9975387457610589,13730.0
Afton,Chenango County,New York US,470.0,3.0,0.0,0.0,36017.0,42.49430041,-75.60887553,0.227644691705265,13730.0
Afton,Delaware County,Oklahoma US,761.0,0.5,0.0,0.0,40041.0,36.40823634,-94.80325046,0.0,74331.0
Afton,Greene County,Tennessee US,1122.5,6.0,0.0,0.0,47059.0,36.17470125,-82.84691273,0.6013748820987164,37616.0
Afton,Nelson County,Virginia US,2053.0,1.0,0.0,0.0,51125.0,37.78790447,-78.88498513,0.0,22920.0
Afton,Rock County,Wisconsin US,2452.5,3.5,0.0,0.0,55105.0,42.67151616,-89.07147900000002,0.2950604624315456,53501.0
Afton,Washington County,Minnesota US,2990.5,11.5,0.0,0.0,27163.0,45.03864533,-92.88429635,1.1204348960742967,55001.0
Agate,Elbert County,Colorado US,861.0,3.0,0.0,0.0,8039.0,39.28656773,-104.1358721,0.227644691705265,80101.0
Agawam,Hampden County,Massachusetts US,1170.5,34.5,0.0,0.0,25013.0,42.13440424,-72.63235561,2.319047343725242,1001.0
Agency,Wapello County,Iowa US,2952.5,1.0,0.0,0.0,19179.0,41.03064984,-92.40954728,0.0,52530.0
Agoura hills,Los Angeles County,California US,1716.5,737.0,12.0,0.0,6037.0,34.30828379,-118.2282411,8.211378041939732,91338.5
Agra,Payne County,Oklahoma US,2214.5,3.0,0.0,0.0,40119.0,36.07695283,-96.97584944,0.227644691705265,74824.0
Agua dulce,Nueces County,Texas US,2106.5,8.0,0.0,0.0,48355.0,27.736286,-97.5433285,0.8027596842368141,78330.0
Aguanga,Riverside County,California US,2439.5,62.5,6.5,0.0,6065.0,33.74314981,-115.9933578,3.2205927119653426,92536.0
Aguanga,San Diego County,California US,2507.5,232.0,1.5,0.0,6073.0,33.03484597,-116.7365326,5.5949722880385,92536.0
Aguila,Maricopa County,Arizona US,1787.5,225.0,2.0,0.0,4013.0,33.34835867,-112.4918154,5.5215797182425135,85320.0
Ahoskie,Bertie County,North Carolina US,198.0,2.0,0.0,0.0,37015.0,36.0688473,-76.96545943,0.1138223458526325,27910.0
Ahoskie,Hertford County,North Carolina US,1260.0,1.5,0.0,0.0,37091.0,36.3607755,-76.98104134,0.04530952914472827,27910.0
Ahwahnee,Madera County,California US,1753.5,6.0,0.0,0.0,6039.0,37.21513971,-119.76655890000002,0.6055193684736281,93601.0
Aiea,Honolulu County,Hawaii US,1286.5,58.0,0.0,0.0,15003.0,21.45803166,-157.97121819999995,3.109678288481407,96701.0
Aiken,Aiken County,South Carolina US,21.0,2.0,0.0,0.0,45003.0,33.54338026,-81.63645384,0.09061905828945654,29803.0
Aimwell,Catahoula Parish,Louisiana US,429.0,1.0,1.0,0.0,22025.0,31.66778967,-91.84526385,0.0,71401.0
Ainsworth,Washington County,Iowa US,2984.5,5.0,0.0,0.0,19183.0,41.33577126,-91.71725711,0.48399780081572713,52201.0
Airville,York County,Pennsylvania US,3158.5,19.0,0.0,0.0,42133.0,39.9210089,-76.73040131,1.6341940558428742,17302.0
Airway heights,Spokane County,Washington US,2650.5,31.0,0.0,0.0,53063.0,47.62113146,-117.4046494,2.2222462449311697,99001.0
Ajo,Pima County,Arizona US,2276.5,45.5,1.0,0.0,4019.0,32.0971334,-111.7890033,2.7458505238605206,85321.0
Akeley,Cass County,Minnesota US,421.0,1.0,0.0,0.0,27021.0,46.95043611,-94.32603968,0.0,56433.0
Akers,Tangipahoa Parish,Louisiana US,2763.5,4.5,0.0,0.0,22105.0,30.62888673,-90.40664996,0.4255176500596602,70421.0
Akron,Erie County,New York US,881.5,118.0,0.5,0.0,36029.0,42.76249024,-78.73063652,4.291877455252341,14001.0
Akron,Genesee County,New York US,1030.5,1.5,0.0,0.0,36037.0,43.0022601,-78.19135193,0.04530952914472827,14001.0
Akron,Lancaster County,Pennsylvania US,1583.5,11.0,0.0,0.0,42071.0,40.03904563,-76.24770128,1.0823160809104522,17501.0
Akron,Medina County,Ohio US,1884.5,18.5,0.0,0.0,39103.0,41.11770589,-81.89986209999998,1.5926446518065283,44327.0
Akron,Miami County,Indiana US,1910.5,1.0,0.0,0.0,18103.0,40.76940965,-86.04525048,0.0,46910.0
Akron,Niagara County,New York US,2078.5,11.0,0.0,0.0,36063.0,43.19898042,-78.74777412,1.0823160809104522,14001.0
Akron,Portage County,Ohio US,2319.5,4.0,0.0,0.0,39133.0,41.16793482,-81.19735782,0.3624762331578262,44312.0
Akron,Summit County,Ohio US,2731.5,39.0,0.0,0.0,39153.0,41.12464734,-81.53123079,2.5285078663359,44313.0
Akron,Tuscola County,Michigan US,2845.5,1.5,0.0,0.0,26157.0,43.46606813,-83.41897025,0.04530952914472827,48701.0
Alabaster,Shelby County,Alabama US,2591.5,34.5,0.0,0.0,1117.0,33.26879845,-86.66232561,2.3418702420623365,35060.5
Alachua,Alachua County,Florida US,23.0,41.0,0.0,0.0,12001.0,29.67866525,-82.35928158,2.5961841315350433,32615.0
Alamance,Alamance County,North Carolina US,24.0,3.0,0.0,0.0,37001.0,36.0434701,-79.39976137,0.227644691705265,27201.0
Alameda,Alameda County,California US,25.0,135.0,2.0,0.0,6001.0,37.64629437,-121.8929271,4.538321965190134,94501.5
Alamo,Contra Costa County,California US,624.0,97.0,1.0,0.0,6013.0,37.91923498,-121.9289527,3.9385482136212064,94507.0
Alamo,Hidalgo County,Texas US,1265.5,4.5,0.0,0.0,48215.0,26.39418217,-98.18299696,0.4024048777626975,78516.0
Alamo,Laurens County,Georgia US,1603.5,5.5,0.0,0.0,13175.0,32.46325233,-82.92221316,0.5470392177175611,30411.0
Alamo,Montgomery County,Indiana US,1981.5,1.0,0.0,0.0,18107.0,40.04034823,-86.89335024,0.0,47916.0
Alanson,Emmet County,Michigan US,877.5,2.0,0.0,0.0,26047.0,45.52625509,-84.89083249,0.09061905828945654,49706.0
Alba,Bradford County,Pennsylvania US,257.0,1.0,0.0,0.0,42015.0,41.78869215,-76.51570822,0.0,16910.0
Alba,Jasper County,Missouri US,1393.5,1.5,0.0,0.0,29097.0,37.20351921,-94.34050458,0.04530952914472827,64830.0
Albany,Alameda County,California US,25.0,135.0,2.0,0.0,6001.0,37.64629437,-121.8929271,4.538321965190134,94706.0
Albany,Albany County,New York US,27.0,149.0,0.0,0.0,36001.0,42.60060306,-73.97723916,4.722432363298983,12226.0
Albany,Baker County,Georgia US,117.0,1.0,0.0,0.0,13007.0,31.32669878,-84.44218806,0.0,31721.0
Albany,Benton County,Oregon US,186.0,5.0,0.0,0.0,41003.0,44.49167306,-123.4316987,0.48399780081572713,97321.0
Albany,Bryan County,Oklahoma US,297.0,0.5,0.0,0.0,40013.0,33.96472458,-96.25903472,0.0,74721.0
Albany,Contra Costa County,California US,624.0,97.0,1.0,0.0,6013.0,37.91923498,-121.9289527,3.9385482136212064,94706.0
Albany,Delaware County,Indiana US,757.0,5.5,1.0,0.0,18035.0,40.22787247,-85.39732772,0.5383334651968823,47320.0
Albany,Dougherty County,Georgia US,805.0,99.5,6.0,0.0,13095.0,31.53328528,-84.21722377,3.9850852601051523,31705.0
Albany,Green County,Wisconsin US,1107.5,1.0,0.0,0.0,55045.0,42.6794956,-89.60243287,0.0,53502.0
Albany,Lee County,Georgia US,1626.5,22.5,0.0,0.0,13177.0,31.779330600000005,-84.14324253,1.823457658731698,31707.0
Albany,Linn County,Oregon US,1690.5,23.0,1.0,0.0,41043.0,44.48899494,-122.5373154,1.8512500656063198,97321.5
Albany,Livingston Parish,Louisiana US,1697.5,6.0,0.0,0.0,22063.0,30.44143993,-90.73061664,0.6055193684736281,70711.0
Albany,Mitchell County,Georgia US,1942.5,3.5,0.0,0.0,13205.0,31.22483255,-84.19381821,0.2950604624315456,31705.0
Albany,Orleans County,Vermont US,2155.0,2.5,0.0,0.0,50019.0,44.82964024,-72.24562697,0.15913187499736076,5820.0
Albany,Rock County,Wisconsin US,2452.5,3.5,0.0,0.0,55105.0,42.67151616,-89.07147900000002,0.2950604624315456,53502.0
Albany,Stearns County,Minnesota US,2692.5,5.0,0.0,0.0,27145.0,45.55192576,-94.61078221,0.4885590669614942,56307.0
Albany,Terrell County,Georgia US,2782.5,3.0,0.0,0.0,13273.0,31.77527543,-84.44069698,0.227644691705265,31721.0
Albany,Whiteside County,Illinois US,3068.5,1.0,0.0,0.0,17195.0,41.75509713,-89.91556058,0.0,61230.0
Albany,Worth County,Georgia US,3128.5,4.0,0.0,0.0,13321.0,31.55162306,-83.85090513,0.3624762331578262,31705.0
Albers,Clinton County,Illinois US,569.0,3.5,0.0,0.0,17027.0,38.60704876,-89.42385254,0.2950604624315456,62215.0
Albers,St. Clair County,Illinois US,2656.5,7.0,0.0,0.0,17163.0,38.46996033,-89.93063427,0.7141906972359384,62215.0
Alberta,Wilcox County,Alabama US,3078.5,0.5,0.0,0.0,1131.0,31.98773215,-87.30891118,0.0,36720.0
Alberton,Missoula County,Montana US,1941.5,6.0,0.0,0.0,30063.0,47.03728583,-113.92135079999998,0.6055193684736281,59820.0
Albertson,Duplin County,North Carolina US,830.0,1.0,0.0,0.0,37061.0,34.93449805,-77.93140529,0.0,28508.0
Albertson,Nassau County,New York US,2045.5,3077.0,13.0,0.0,36059.0,40.74066522,-73.58941873,12.160960790067023,11507.0
Albertville,Marshall County,Alabama US,1812.5,0.5,0.0,0.0,1095.0,34.36975964,-86.30486727,0.0,35950.5
Albertville,Wright County,Minnesota US,3133.5,3.0,0.0,0.0,27171.0,45.17297924,-93.96234781,0.227644691705265,55301.0
Albia,Wapello County,Iowa US,2952.5,1.0,0.0,0.0,19179.0,41.03064984,-92.40954728,0.0,52531.0
Albin,Laramie County,Wyoming US,1592.5,9.0,0.0,0.0,56021.0,41.30702520000001,-104.6887497,0.8993447109684981,82050.0
Albion,Calhoun County,Michigan US,353.0,5.0,0.0,0.0,26025.0,42.24633834,-85.00493569,0.48399780081572713,49224.0
Albion,Cassia County,Idaho US,426.0,1.0,0.0,0.0,16031.0,42.28347888,-113.6012409,0.0,83311.0
Albion,Erie County,Pennsylvania US,883.5,5.0,0.0,0.0,42049.0,41.99253829,-80.03301954,0.4885590669614942,16438.0
Albion,Jackson County,Michigan US,1374.5,9.0,0.0,0.0,26075.0,42.24807035,-84.42258681,0.8850757651472663,49224.0
Albion,Kennebec County,Maine US,1485.5,5.0,0.0,0.0,23011.0,44.40759555,-69.76738544,0.4885590669614942,4910.0
